index,id,request_id,browser_id,visit_id,call_stack
tryCatch@https://karma.mdpcdn.com/service/js-min/karma.js:2:22434;null
fetchBids@https://karma.mdpcdn.com/service/js-min/karma.js:2:366919;null
initDemandFetch/<@https://karma.mdpcdn.com/service/js-min/karma.js:2:8896;null
h@https://karma.mdpcdn.com/service/js-min/karma.js:2:17652;null
initDemandFetch@https://karma.mdpcdn.com/service/js-min/karma.js:2:8746;null
u@https://karma.mdpcdn.com/service/js-min/karma.js:2:73364;null
u@https://karma.mdpcdn.com/service/js-min/karma.js:2:370359;null
ts.prototype.push@https://securepubads.g.doubleclick.net/gpt/pubads_impl_2021070101.js:6:110134;null
oG/this.push<@https://securepubads.g.doubleclick.net/gpt/pubads_impl_2021070101.js:14:69491;null
kc/<@https://securepubads.g.doubleclick.net/gpt/pubads_impl_2021070101.js:6:8258;null
c@https://karma.mdpcdn.com/service/js-min/karma.js:2:48232;null
d@https://karma.mdpcdn.com/service/js-min/karma.js:2:370025;null
i@https://karma.mdpcdn.com/service/js-min/karma.js:2:47117;null
ready@https://karma.mdpcdn.com/service/js-min/karma.js:2:47423;null
c@https://karma.mdpcdn.com/service/js-min/karma.js:2:369920;null
S/<@https://karma.mdpcdn.com/service/js-min/karma.js:2:1481;null
fetchJson/o.onloadend@https://karma.mdpcdn.com/service/js-min/karma.js:2:19167;null"
21,22,53,3927562032,5902464393628135,"l/<@https://www.travelandleisure.com/dist/loadCssFonts.js:25:94315;null
l@https://www.travelandleisure.com/dist/loadCssFonts.js:25:93889;null"
22,23,54,3927562032,5902464393628135,"na/</<@https://static.chartbeat.com/js/chartbeat_mab.js:7:398;null
oa@https://static.chartbeat.com/js/chartbeat_mab.js:7:430;null
na/<@https://static.chartbeat.com/js/chartbeat_mab.js:7:384;null"
23,24,55,3927562032,5902464393628135,"OneTrustStub</ae.prototype.jsonp@https://cdn.cookielaw.org/scripttemplates/otSDKStub.js:1:6165;null
ae/this.addBannerSDKScript@https://cdn.cookielaw.org/scripttemplates/otSDKStub.js:1:14085;null
OneTrustStub</ae.prototype.jsonp/o.onerror@https://cdn.cookielaw.org/scripttemplates/otSDKStub.js:1:6277;null"
24,25,56,3927562032,5902464393628135,"o/<@https://cdn.segment.com/analytics.js/v1/p8yK4IF91abRJMWa0pXxGE4xk68GFwsX/analytics.min.js:9:32995;null
[1283]</l.prototype.run@https://cdn.segment.com/analytics.js/v1/p8yK4IF91abRJMWa0pXxGE4xk68GFwsX/analytics.min.js:10:19046;null
u@https://cdn.segment.com/analytics.js/v1/p8yK4IF91abRJMWa0pXxGE4xk68GFwsX/analytics.min.js:10:18550;null"
25,26,57,3927562032,5902464393628135,"o/<@https://cdn.segment.com/analytics.js/v1/p8yK4IF91abRJMWa0pXxGE4xk68GFwsX/analytics.min.js:9:32995;null
[1283]</l.prototype.run@https://cdn.segment.com/analytics.js/v1/p8yK4IF91abRJMWa0pXxGE4xk68GFwsX/analytics.min.js:10:19046;null
u@https://cdn.segment.com/analytics.js/v1/p8yK4IF91abRJMWa0pXxGE4xk68GFwsX/analytics.min.js:10:18550;null"
26,27,58,3927562032,5902464393628135,"c@https://js-sec.indexww.com/ht/p/184003-52190608802424.js:1:15505;null
g@https://js-sec.indexww.com/ht/p/184003-52190608802424.js:1:24444;null
n@https://js-sec.indexww.com/ht/p/184003-52190608802424.js:1:27187;null
i@https://js-sec.indexww.com/ht/p/184003-52190608802424.js:1:28263;null
o@https://js-sec.indexww.com/ht/p/184003-52190608802424.js:1:29259;null
P/</<@https://js-sec.indexww.com/ht/p/184003-52190608802424.js:1:25618;null
f@https://js-sec.indexww.com/ht/p/184003-52190608802424.js:1:10228;null
i@https://js-sec.indexww.com/ht/p/184003-52190608802424.js:1:9327;null
P/<@https://js-sec.indexww.com/ht/p/184003-52190608802424.js:1:25547;null
o@https://js-sec.indexww.com/ht/p/184003-52190608802424.js:1:9566;null
[10]</i.prototype.then@https://js-sec.indexww.com/ht/p/184003-52190608802424.js:1:10449;null
P@https://js-sec.indexww.com/ht/p/184003-52190608802424.js:1:25524;null
R/<@https://js-sec.indexww.com/ht/p/184003-52190608802424.js:1:25910;null
o@https://js-sec.indexww.com/ht/p/184003-52190608802424.js:1:9566;null
[10]</i.prototype.then@https://js-sec.indexww.com/ht/p/184003-52190608802424.js:1:10449;null
R@https://js-sec.indexww.com/ht/p/184003-52190608802424.js:1:25879;null
t/<@https://js-sec.indexww.com/ht/p/184003-52190608802424.js:1:570;null
f@https://js-sec.indexww.com/ht/p/184003-52190608802424.js:1:10228;null
i@https://js-sec.indexww.com/ht/p/184003-52190608802424.js:1:9327;null
t@https://js-sec.indexww.com/ht/p/184003-52190608802424.js:1:541;null
r@https://js-sec.indexww.com/ht/p/184003-52190608802424.js:1:782;null
v@https://js-sec.indexww.com/ht/p/184003-52190608802424.js:1:1331;null
[26]</window[s.NAMESPACE]</</<@https://js-sec.indexww.com/ht/p/184003-52190608802424.js:2:4171;null
o@https://js-sec.indexww.com/ht/p/184003-52190608802424.js:1:9566;null
[10]</i.prototype.then@https://js-sec.indexww.com/ht/p/184003-52190608802424.js:1:10449;null
[26]</window[s.NAMESPACE]</<@https://js-sec.indexww.com/ht/p/184003-52190608802424.js:2:4132;null
[26]</window[s.NAMESPACE]<@https://js-sec.indexww.com/ht/p/184003-52190608802424.js:2:4285;null
[26]<@https://js-sec.indexww.com/ht/p/184003-52190608802424.js:2:4520;null
i@https://js-sec.indexww.com/ht/p/184003-52190608802424.js:1:265;null
e@https://js-sec.indexww.com/ht/p/184003-52190608802424.js:1:424;null
null@https://js-sec.indexww.com/ht/p/184003-52190608802424.js:1:451;null"
27,28,59,3927562032,5902464393628135,"null@https://www.travelandleisure.com/dist/main.js:40:293240;null
null@https://www.travelandleisure.com/dist/main.js:40:293255;null
s@https://www.travelandleisure.com/dist/main.js:25:26168;null
a/</l<@https://www.travelandleisure.com/dist/main.js:25:26470;null"
28,29,60,3927562032,5902464393628135,"o.e@https://www.travelandleisure.com/dist/main.js:1:1097;null
null@https://www.travelandleisure.com/dist/main.js:40:220859;null
o@https://www.travelandleisure.com/dist/main.js:1:362;null
f@https://www.travelandleisure.com/dist/main.js:40:282906;null
null@https://www.travelandleisure.com/dist/main.js:40:293262;null
s@https://www.travelandleisure.com/dist/main.js:25:26168;null
a/</l<@https://www.travelandleisure.com/dist/main.js:25:26470;null"
29,30,61,3927562032,5902464393628135,"o.e@https://www.travelandleisure.com/dist/main.js:1:1097;null
null@https://www.travelandleisure.com/dist/main.js:40:221320;null
o@https://www.travelandleisure.com/dist/main.js:1:362;null
o@https://www.travelandleisure.com/dist/main.js:40:221051;null
f/<@https://www.travelandleisure.com/dist/main.js:40:282951;null
ue@https://www.travelandleisure.com/dist/main.js:33:4751;null
ca@https://www.travelandleisure.com/dist/main.js:33:41030;null
f@https://www.travelandleisure.com/dist/main.js:40:282917;null
null@https://www.travelandleisure.com/dist/main.js:40:293262;null
s@https://www.travelandleisure.com/dist/main.js:25:26168;null
a/</l<@https://www.travelandleisure.com/dist/main.js:25:26470;null"
30,31,62,3927562032,5902464393628135,"o.e@https://www.travelandleisure.com/dist/main.js:1:1097;null
null@https://www.travelandleisure.com/dist/main.js:40:238418;null
o@https://www.travelandleisure.com/dist/main.js:1:362;null
o@https://www.travelandleisure.com/dist/main.js:40:225211;null
f/<@https://www.travelandleisure.com/dist/main.js:40:283031;null
ue@https://www.travelandleisure.com/dist/main.js:33:4751;null
ca@https://www.travelandleisure.com/dist/main.js:33:41030;null
f@https://www.travelandleisure.com/dist/main.js:40:282997;null
null@https://www.travelandleisure.com/dist/main.js:40:293262;null
s@https://www.travelandleisure.com/dist/main.js:25:26168;null
a/</l<@https://www.travelandleisure.com/dist/main.js:25:26470;null"
31,32,63,3927562032,5902464393628135,"o.e@https://www.travelandleisure.com/dist/main.js:1:1097;null
null@https://www.travelandleisure.com/dist/main.js:40:237268;null
o@https://www.travelandleisure.com/dist/main.js:1:362;null
o@https://www.travelandleisure.com/dist/main.js:40:225211;null
f/<@https://www.travelandleisure.com/dist/main.js:40:283031;null
ue@https://www.travelandleisure.com/dist/main.js:33:4751;null
ca@https://www.travelandleisure.com/dist/main.js:33:41030;null
f@https://www.travelandleisure.com/dist/main.js:40:282997;null
null@https://www.travelandleisure.com/dist/main.js:40:293262;null
s@https://www.travelandleisure.com/dist/main.js:25:26168;null
a/</l<@https://www.travelandleisure.com/dist/main.js:25:26470;null"
32,33,64,3927562032,5902464393628135,"o.e@https://www.travelandleisure.com/dist/main.js:1:1097;null
null@https://www.travelandleisure.com/dist/main.js:40:237275;null
o@https://www.travelandleisure.com/dist/main.js:1:362;null
o@https://www.travelandleisure.com/dist/main.js:40:225211;null
f/<@https://www.travelandleisure.com/dist/main.js:40:283031;null
ue@https://www.travelandleisure.com/dist/main.js:33:4751;null
ca@https://www.travelandleisure.com/dist/main.js:33:41030;null
f@https://www.travelandleisure.com/dist/main.js:40:282997;null
null@https://www.travelandleisure.com/dist/main.js:40:293262;null
s@https://www.travelandleisure.com/dist/main.js:25:26168;null
a/</l<@https://www.travelandleisure.com/dist/main.js:25:26470;null"
33,34,65,3927562032,5902464393628135,"o.e@https://www.travelandleisure.com/dist/main.js:1:1097;null
null@https://www.travelandleisure.com/dist/main.js:40:239611;null
o@https://www.travelandleisure.com/dist/main.js:1:362;null
o@https://www.travelandleisure.com/dist/main.js:40:225211;null
f/<@https://www.travelandleisure.com/dist/main.js:40:283031;null
ue@https://www.travelandleisure.com/dist/main.js:33:4751;null
ca@https://www.travelandleisure.com/dist/main.js:33:41030;null
f@https://www.travelandleisure.com/dist/main.js:40:282997;null
null@https://www.travelandleisure.com/dist/main.js:40:293262;null
s@https://www.travelandleisure.com/dist/main.js:25:26168;null
a/</l<@https://www.travelandleisure.com/dist/main.js:25:26470;null"
34,35,66,3927562032,5902464393628135,"o.e@https://www.travelandleisure.com/dist/main.js:1:1097;null
null@https://www.travelandleisure.com/dist/main.js:40:240405;null
o@https://www.travelandleisure.com/dist/main.js:1:362;null
o@https://www.travelandleisure.com/dist/main.js:40:225211;null
f/<@https://www.travelandleisure.com/dist/main.js:40:283031;null
ue@https://www.travelandleisure.com/dist/main.js:33:4751;null
ca@https://www.travelandleisure.com/dist/main.js:33:41030;null
f@https://www.travelandleisure.com/dist/main.js:40:282997;null
null@https://www.travelandleisure.com/dist/main.js:40:293262;null
s@https://www.travelandleisure.com/dist/main.js:25:26168;null
a/</l<@https://www.travelandleisure.com/dist/main.js:25:26470;null"
35,36,67,3927562032,5902464393628135,"o.e@https://www.travelandleisure.com/dist/main.js:1:1097;null
null@https://www.travelandleisure.com/dist/main.js:40:226641;null
o@https://www.travelandleisure.com/dist/main.js:1:362;null
o@https://www.travelandleisure.com/dist/main.js:40:225211;null
f/<@https://www.travelandleisure.com/dist/main.js:40:283031;null
ue@https://www.travelandleisure.com/dist/main.js:33:4751;null
ca@https://www.travelandleisure.com/dist/main.js:33:41030;null
f@https://www.travelandleisure.com/dist/main.js:40:282997;null
null@https://www.travelandleisure.com/dist/main.js:40:293262;null
s@https://www.travelandleisure.com/dist/main.js:25:26168;null
a/</l<@https://www.travelandleisure.com/dist/main.js:25:26470;null"
36,37,68,3927562032,5902464393628135,"o.e@https://www.travelandleisure.com/dist/main.js:1:1097;null
null@https://www.travelandleisure.com/dist/main.js:40:227040;null
o@https://www.travelandleisure.com/dist/main.js:1:362;null
o@https://www.travelandleisure.com/dist/main.js:40:225211;null
f/<@https://www.travelandleisure.com/dist/main.js:40:283031;null
ue@https://www.travelandleisure.com/dist/main.js:33:4751;null
ca@https://www.travelandleisure.com/dist/main.js:33:41030;null
f@https://www.travelandleisure.com/dist/main.js:40:282997;null
null@https://www.travelandleisure.com/dist/main.js:40:293262;null
s@https://www.travelandleisure.com/dist/main.js:25:26168;null
a/</l<@https://www.travelandleisure.com/dist/main.js:25:26470;null"
37,38,69,3927562032,5902464393628135,"o.e@https://www.travelandleisure.com/dist/main.js:1:1097;null
null@https://www.travelandleisure.com/dist/main.js:40:227047;null
o@https://www.travelandleisure.com/dist/main.js:1:362;null
o@https://www.travelandleisure.com/dist/main.js:40:225211;null
f/<@https://www.travelandleisure.com/dist/main.js:40:283031;null
ue@https://www.travelandleisure.com/dist/main.js:33:4751;null
ca@https://www.travelandleisure.com/dist/main.js:33:41030;null
f@https://www.travelandleisure.com/dist/main.js:40:282997;null
null@https://www.travelandleisure.com/dist/main.js:40:293262;null
s@https://www.travelandleisure.com/dist/main.js:25:26168;null
a/</l<@https://www.travelandleisure.com/dist/main.js:25:26470;null"
38,39,70,3927562032,5902464393628135,"o.e@https://www.travelandleisure.com/dist/main.js:1:1097;null
null@https://www.travelandleisure.com/dist/main.js:40:227054;null
o@https://www.travelandleisure.com/dist/main.js:1:362;null
o@https://www.travelandleisure.com/dist/main.js:40:225211;null
f/<@https://www.travelandleisure.com/dist/main.js:40:283031;null
ue@https://www.travelandleisure.com/dist/main.js:33:4751;null
ca@https://www.travelandleisure.com/dist/main.js:33:41030;null
f@https://www.travelandleisure.com/dist/main.js:40:282997;null
null@https://www.travelandleisure.com/dist/main.js:40:293262;null
s@https://www.travelandleisure.com/dist/main.js:25:26168;null
a/</l<@https://www.travelandleisure.com/dist/main.js:25:26470;null"
39,40,71,3927562032,5902464393628135,"o.e@https://www.travelandleisure.com/dist/main.js:1:1097;null
null@https://www.travelandleisure.com/dist/main.js:40:243814;null
o@https://www.travelandleisure.com/dist/main.js:1:362;null
o@https://www.travelandleisure.com/dist/main.js:40:225211;null
f/<@https://www.travelandleisure.com/dist/main.js:40:283031;null
ue@https://www.travelandleisure.com/dist/main.js:33:4751;null
ca@https://www.travelandleisure.com/dist/main.js:33:41030;null
f@https://www.travelandleisure.com/dist/main.js:40:282997;null
null@https://www.travelandleisure.com/dist/main.js:40:293262;null
s@https://www.travelandleisure.com/dist/main.js:25:26168;null
a/</l<@https://www.travelandleisure.com/dist/main.js:25:26470;null"
40,41,72,3927562032,5902464393628135,"o.e@https://www.travelandleisure.com/dist/main.js:1:1097;null
null@https://www.travelandleisure.com/dist/main.js:40:248248;null
o@https://www.travelandleisure.com/dist/main.js:1:362;null
o@https://www.travelandleisure.com/dist/main.js:40:225211;null
f/<@https://www.travelandleisure.com/dist/main.js:40:283031;null
ue@https://www.travelandleisure.com/dist/main.js:33:4751;null
ca@https://www.travelandleisure.com/dist/main.js:33:41030;null
f@https://www.travelandleisure.com/dist/main.js:40:282997;null
null@https://www.travelandleisure.com/dist/main.js:40:293262;null
s@https://www.travelandleisure.com/dist/main.js:25:26168;null
a/</l<@https://www.travelandleisure.com/dist/main.js:25:26470;null"
41,42,73,3927562032,5902464393628135,"o.e@https://www.travelandleisure.com/dist/main.js:1:1097;null
null@https://www.travelandleisure.com/dist/main.js:40:243256;null
o@https://www.travelandleisure.com/dist/main.js:1:362;null
o@https://www.travelandleisure.com/dist/main.js:40:225211;null
f/<@https://www.travelandleisure.com/dist/main.js:40:283031;null
ue@https://www.travelandleisure.com/dist/main.js:33:4751;null
ca@https://www.travelandleisure.com/dist/main.js:33:41030;null
f@https://www.travelandleisure.com/dist/main.js:40:282997;null
null@https://www.travelandleisure.com/dist/main.js:40:293262;null
s@https://www.travelandleisure.com/dist/main.js:25:26168;null
a/</l<@https://www.travelandleisure.com/dist/main.js:25:26470;null"
42,43,74,3927562032,5902464393628135,"o.e@https://www.travelandleisure.com/dist/main.js:1:1097;null
null@https://www.travelandleisure.com/dist/main.js:40:243264;null
o@https://www.travelandleisure.com/dist/main.js:1:362;null
o@https://www.travelandleisure.com/dist/main.js:40:225211;null
f/<@https://www.travelandleisure.com/dist/main.js:40:283031;null
ue@https://www.travelandleisure.com/dist/main.js:33:4751;null
ca@https://www.travelandleisure.com/dist/main.js:33:41030;null
f@https://www.travelandleisure.com/dist/main.js:40:282997;null
null@https://www.travelandleisure.com/dist/main.js:40:293262;null
s@https://www.travelandleisure.com/dist/main.js:25:26168;null
a/</l<@https://www.travelandleisure.com/dist/main.js:25:26470;null"
43,44,75,3927562032,5902464393628135,"o.e@https://www.travelandleisure.com/dist/main.js:1:1097;null
null@https://www.travelandleisure.com/dist/main.js:40:238804;null
o@https://www.travelandleisure.com/dist/main.js:1:362;null
o@https://www.travelandleisure.com/dist/main.js:40:225211;null
f/<@https://www.travelandleisure.com/dist/main.js:40:283031;null
ue@https://www.travelandleisure.com/dist/main.js:33:4751;null
ca@https://www.travelandleisure.com/dist/main.js:33:41030;null
f@https://www.travelandleisure.com/dist/main.js:40:282997;null
null@https://www.travelandleisure.com/dist/main.js:40:293262;null
s@https://www.travelandleisure.com/dist/main.js:25:26168;null
a/</l<@https://www.travelandleisure.com/dist/main.js:25:26470;null"
44,45,76,3927562032,5902464393628135,"o.e@https://www.travelandleisure.com/dist/main.js:1:1097;null
null@https://www.travelandleisure.com/dist/main.js:40:239228;null
o@https://www.travelandleisure.com/dist/main.js:1:362;null
o@https://www.travelandleisure.com/dist/main.js:40:225211;null
f/<@https://www.travelandleisure.com/dist/main.js:40:283031;null
ue@https://www.travelandleisure.com/dist/main.js:33:4751;null
ca@https://www.travelandleisure.com/dist/main.js:33:41030;null
f@https://www.travelandleisure.com/dist/main.js:40:282997;null
null@https://www.travelandleisure.com/dist/main.js:40:293262;null
s@https://www.travelandleisure.com/dist/main.js:25:26168;null
a/</l<@https://www.travelandleisure.com/dist/main.js:25:26470;null"
45,46,77,3927562032,5902464393628135,"o.e@https://www.travelandleisure.com/dist/main.js:1:1097;null
null@https://www.travelandleisure.com/dist/main.js:40:239236;null
o@https://www.travelandleisure.com/dist/main.js:1:362;null
o@https://www.travelandleisure.com/dist/main.js:40:225211;null
f/<@https://www.travelandleisure.com/dist/main.js:40:283031;null
ue@https://www.travelandleisure.com/dist/main.js:33:4751;null
ca@https://www.travelandleisure.com/dist/main.js:33:41030;null
f@https://www.travelandleisure.com/dist/main.js:40:282997;null
null@https://www.travelandleisure.com/dist/main.js:40:293262;null
s@https://www.travelandleisure.com/dist/main.js:25:26168;null
a/</l<@https://www.travelandleisure.com/dist/main.js:25:26470;null"
46,47,79,3927562032,5902464393628135,"o.e@https://www.travelandleisure.com/dist/main.js:1:1097;null
t.exports@https://www.travelandleisure.com/dist/main.js:40:261194;null
u@https://www.travelandleisure.com/dist/main.js:40:282768;null
f/<@https://www.travelandleisure.com/dist/main.js:40:283192;null
